line_cd,company_cd,line_name,line_name_k,line_name_h,line_name_r,line_name_zh,line_name_ko,line_color_c,line_type,line_symbol_primary,line_symbol_secondary,line_symbol_extra,line_symbol_primary_color,line_symbol_secondary_color,line_symbol_extra_color,line_symbol_primary_shape,line_symbol_secondary_shape,line_symbol_extra_shape,e_status,e_sort
11601,4,琵琶湖線,ビワコセン,東海道本線,Biwako Line,琵琶湖线,비와코선,#0072BC,2,A,,,#0072BC,,,REVERSED_SQUARE_WEST,,,0,11601
11602,4,JR京都線,キョウトセン,東海道本線,JR Kyoto Line,JR京都线,JR 교토선,#0072BC,2,A,,,#0072BC,,,REVERSED_SQUARE_WEST,,,0,11602
11603,4,JR神戸線,コウベセン,東海道本線,JR Kobe Line,JR神户线,JR 고베선,#0072BC,2,A,,,#0072BC,,,REVERSED_SQUARE_WEST,,,0,11603
11605,4,湖西線,コセイセン,湖西線,Kosei Line,湖西线,고세이선,#576290,2,B,,,#00ACD1,,,REVERSED_SQUARE_WEST,,,0,11605
11607,4,大和路線,ヤマトジセン,関西本線,Yamatoji Line,大和路线,야마토지선,#009933,2,Q,,,#009933,,,REVERSED_SQUARE_WEST,,,0,11607
11608,4,JR神戸線,コウベセン,山陽本線,JR Kobe Line,JR神户线,JR 고베선,#0072BC,2,A,,,#0072BC,,,REVERSED_SQUARE_WEST,,,0,11608
11609,4,山陽本線,サンヨウホンセン,山陽本線,San’yo Main Line,山阳本线,산요 본선,#009966,2,S,,,,,,REVERSED_SQUARE_WEST,,,0,11609
11610,4,山陽本線,サンヨウホンセン,山陽本線,San’yo Main Line,山阳本线,산요 본선,#009966,2,W,X,,,,,REVERSED_SQUARE_WEST,REVERSED_SQUARE_WEST,,0,11610
11611,4,山陽本線,サンヨウホンセン,山陽本線,San’yo Main Line,山阳本线,산요 본선,#0072BC,2,G,R,,,,,REVERSED_SQUARE_WEST,REVERSED_SQUARE_WEST,,0,11611
11612,4,山陽本線,サンヨウホンセン,山陽本線,San'yo Main Line,山阳本线,산요 본선,#0072BC,2,JA,,,#E24148,,,HALF_SQUARE,,,0,11612
11613,4,山陽本線,サンヨウホンセン,山陽本線,San’yo Main Line,山阳本线,산요 본선,#0072BC,2,,,,,,,,,,0,11613
11614,4,嵯峨野線,サガノセン,山陰本線,Sagano Line,嵯峨野线,사가노선,#9370DB,2,E,,,#9370DB,,,REVERSED_SQUARE_WEST,,,0,11614
11615,4,山陰本線,サンインホンセン,山陰本線,San'in Main Line,山阴本线,산인 본선,#669933,2,E,,,#669933,,,REVERSED_SQUARE_WEST,,,0,11615
11616,4,山陰本線,サンインホンセン,山陰本線,San’in Main Line,山阴本线,산인 본선,#669933,2,A,,,#669933,,,REVERSED_SQUARE_WEST,,,0,11616
11617,4,学研都市線,ガッケントシセン,片町線,Gakkentoshi Line,学研都市线,갓켄토시선,#9ACD32,2,H,,,#FF1493,,,REVERSED_SQUARE_WEST,,,0,11617
11618,4,奈良線,ナラセン,奈良線,Nara Line,奈良线,나라선,#A52A2A,2,D,,,#A52A2A,,,REVERSED_SQUARE_WEST,,,0,11618
11622,4,舞鶴線,マイヅルセン,舞鶴線,Maizuru Line,舞鹤线,마이즈루선,#7BA1C5,2,L,,,#7BA1C5,,,REVERSED_SQUARE_WEST,,,0,11622
11623,4,大阪環状線,オオサカカンジョウセン,大阪環状線,Osaka Loop Line,大阪环状线,오사카 순환선,#FF0000,2,O,,,#FF0000,,,REVERSED_SQUARE_WEST,,,0,11623
11624,4,JRゆめ咲線,ユメサキセン,桜島線,JR Yumesaki Line,JR梦咲线,JR 유메사키선,#0A318E,2,P,,,#0A318E,,,REVERSED_SQUARE_WEST,,,0,11624
11625,4,JR東西線,トウザイセン,JR東西線,JR Tozai Line,JR东西线,JR 도자이선,#FF1493,2,H,,,#FF1493,,,REVERSED_SQUARE_WEST,,,0,11625
11626,4,阪和線,ハンワセン,阪和線,Hanwa Line,阪和线,한와선,#FF6600,2,R,,,#FF9600,,,REVERSED_SQUARE_WEST_DARK_TEXT,,,0,11626
11627,4,羽衣線,ハゴロモセン,阪和線,Hagoromo Line,羽衣线,하고로모선,#FF6600,2,,,,,,,,,,0,11627
11628,4,関西空港線,カンサイクウコウセン,関西空港線,Kansai Airport Line,关西机场线,간사이 공항선,#0000FF,2,S,,,#0000FF,,,REVERSED_SQUARE_WEST,,,0,11628
11629,4,JR宝塚線,タカラヅカセン,福知山線,JR Takarazuka Line,JR宝冢线,JR 다카라즈카선,#FFCC00,2,G,A,,#FFBA00,#0072BC,,REVERSED_SQUARE_WEST_DARK_TEXT,REVERSED_SQUARE_WEST,,0,11629
11630,4,福知山線,フクチヤマセン,福知山線,Fukuchiyama Line,福知山线,후쿠치야마선 ,#FFCC00,2,G,,,#FFBA00,,,REVERSED_SQUARE_WEST_DARK_TEXT,,,0,11630
11631,4,赤穂線,アコウセン,赤穂線,Ako Line,赤穗线,아코선,#F16369,2,N,A,,#F16369,#0072BC,,REVERSED_SQUARE_WEST,REVERSED_SQUARE_WEST,,0,11631
11632,4,加古川線,カコガワセン,加古川線,Kakogawa Line,加古川线,가코가와선,#3CB371,2,I,,,#3CB371,,,REVERSED_SQUARE_WEST,,,0,11632
11633,4,姫新線,キシンセン,姫新線,Kishin Line,姬新线,기신선,#FF4500,2,K,,,#FF4500,,,REVERSED_SQUARE_WEST,,,0,11633
11634,4,姫新線,キシンセン,姫新線,Kishin Line,姬新线,기신선,#800080,2,K,,,#800080,,,REVERSED_SQUARE_WEST,,,0,11634
11635,4,播但線,バンタンセン,播但線,Bantan Line,播但线,반탄선,#A52A2A,2,J,,,#A52A2A,,,REVERSED_SQUARE_WEST,,,0,11635
11636,4,和歌山線,ワカヤマセン,和歌山線,Wakayama Line,和歌山线,와카야마선,#192375,2,T,,,#192375,,,REVERSED_SQUARE_WEST,,,0,11636
11637,4,万葉まほろば線,マンヨウマホロバセン,桜井線,Manyo Mahoroba Line,万叶Mahoroba线,사쿠라이선,#EC64AB,2,U,,,#EC64AB,,,REVERSED_SQUARE_WEST,,,0,11637
11639,4,きのくに線,キノクニセン,紀勢本線,Kinokuni Line,纪国线,기노쿠니선,#FE8525,2,W,,,#FE8525,,,REVERSED_SQUARE_WEST,,,0,11639
11640,4,紀勢本線,キセイホンセン,紀勢本線,Kisei Main Line,纪势本线,기세이 본선,#192375,2,,,,,,,,,,0,11640
11641,4,おおさか東線,オオサカヒガシセン,おおさか東線,Osaka Higashi Line,大阪东线,오사카히가시선,#347293,2,F,,,#347293,,,REVERSED_SQUARE_WEST,,,0,11641
11701,4,山陰本線,サンインホンセン,山陰本線,San’in Main Line,山阴本线,산인 본선,#BAE541,2,,,,,,,,,,0,11701
11702,4,山陰本線,サンインホンセン,山陰本線,San’in Main Line,山阴本线,산인 본선,#BAE541,2,,,,,,,,,,0,11702
11703,4,伯備線,ハクビセン,伯備線,Hakubi Line,伯备线,하쿠비선,#FF4500,2,,,,,,,,,,0,11703
11704,4,因美線,インビセン,因美線,Inbi Line,因美线,인비선,#000080,2,B,,,#000080,,,REVERSED_SQUARE_WEST,,,0,11704
11705,4,境線,サカイセン,境線,Sakai Line,境线,사카이선,#00FFFF,2,C,,,#00FFFF,,,REVERSED_SQUARE_WEST,,,0,11705
11706,4,木次線,キスキセン,木次線,Kisuki Line,木次线,기스키선,#339966,2,E,,,#339966,,,REVERSED_SQUARE_WEST,,,0,11706
11707,4,三江線,サンコウセン,三江線,Sanko Line,三江线,산코선,#C9090B,2,,,,,,,,,,2,11707
11708,4,山口線,ヤマグチセン,山口線,Yamaguchi Line,山口线,야마구치선,#FF6600,2,,,,,,,,,,0,11708
11709,4,宇野線,ウノセン,宇野線,Uno Line,宇野线,우노선,#3333CC,2,M,,,,,,,,,0,11709
11710,4,本四備讃線,ホンシビサンセン,本四備讃線,Honshi-Bisan Line,本四备赞线,혼시비산선,#0072BC,2,M,Y,,#0072BC,#FBAF18,,REVERSED_SQUARE_WEST,ROUND,,0,11710
11713,4,吉備線,キビセン,吉備線,Kibi Line,吉备线,기비선,#FFA500,2,,,,,,,,,,0,11713
11714,4,芸備線,ゲイビセン,芸備線,Geibi Line,艺备线,게이비선,#00CED1,2,P,,,#00CED1,,,REVERSED_SQUARE_WEST,,,0,11714
11715,4,津山線,ツヤマセン,津山線,Tsuyama Line,津山线,쓰야마선,#FF69B4,2,T,,,#FF69B4,,,REVERSED_SQUARE_WEST,,,0,11715
11716,4,呉線,クレセン,呉線,Kure Line,吴线,구레선,#33C033,2,Y,,,#33C033,,,REVERSED_SQUARE_WEST,,,0,11716
11717,4,可部線,カベセン,可部線,Kabe Line,可部线,가베선,#A020F0,2,B,,,#A020F0,,,REVERSED_SQUARE_WEST,,,0,11717
11720,4,福塩線,フクエンセン,福塩線,Fukuen Line,福盐线,후쿠엔선,#FF1493,2,Z,,,#FF1493,,,REVERSED_SQUARE_WEST,,,0,11720
11721,4,宇部線,ウベセン,宇部線,Ube Line,宇部线,우베선,#990066,2,,,,,,,,,,0,11721
11722,4,美祢線,ミネセン,美祢線,Mine Line,美祢线,미네선,#CC0066,2,,,,,,,,,,0,11722
11723,4,小野田線,オノダセン,小野田線,Onoda Line,小野田线,오노다선,#666699,2,,,,,,,,,,0,11723
11724,4,岩徳線,ガントクセン,岩徳線,Gantoku Line,岩德线,간토쿠선,#008056,2,,,,,,,,,,0,11724
11801,5,土讃線,ドサンセン,土讃線,Dosan Line,土赞线,도산선,#E25885,2,D,K,,#DC4586,#DC4586,,ROUND,ROUND,,0,11801
11802,5,高徳線,コウトクセン,高徳線,Kotoku Line,高德线,고토쿠선,#99CC00,2,T,,,#87CA3B,,,ROUND,,,0,11802
11803,5,よしの川ブルーライン,ヨシノガワブルーライン,徳島線,Yoshinogawa Blue Line,德岛线,도쿠시마선,#008080,2,B,,,#366481,,,ROUND,,,0,11803
11804,5,牟岐線,ムギセン,牟岐線,Mugi Line,牟岐线,무기선,#00FFFF,2,M,,,#2EBDB1,,,ROUND,,,0,11804
11805,5,鳴門線,ナルトセン,鳴門線,Naruto Line,鸣门线,나루토선,#993366,2,N,,,#881F61,,,ROUND,,,0,11805
11806,5,予讃線,ヨサンセン,予讃線,Yosan Line,予赞线,요산선,#FF9900,2,Y,,,#F5AC13,,,ROUND,,,0,11806
11807,5,予讃・内子線,ヨサン・ウチコセン,予讃・内子線,Yosan/Uchiko Line,予赞・内子线,요산선・우치코선,#FF9900,2,U,S,,#F5AC13,#9AA7D7,,ROUND,ROUND,,0,11807
11808,5,しまんとグリーンライン,シマントグリーンライン,予土線,Shimanto Green Line,予土线,요도선,#339966,2,G,,,#339966,,,ROUND,,,0,11808
11901,4,博多南線,ハカタミナミセン,博多南線,Hakata-Minami Line,博多南线,하카타미나미선,#22B04F,2,,,,,,,,,,0,11901
11902,6,鹿児島本線,カゴシマホンセン,鹿児島本線,Kagoshima Main Line,鹿儿岛本线,가고시마 본선,#E24148,2,JA,,,#E24148,,,HALF_SQUARE,,,0,11902
11903,6,鹿児島本線,カゴシマホンセン,鹿児島本線,Kagoshima Main Line,鹿儿岛本线,가고시마 본선,#E24148,2,JB,,,#E24148,,,HALF_SQUARE,,,0,11903
11904,6,鹿児島本線,カゴシマホンセン,鹿児島本線,Kagoshima Main Line,鹿儿岛本线,가고시마 본선,#E24148,2,,,,,,,,,,0,11904
11905,6,長崎本線,ナガサキホンセン,長崎本線,Nagasaki Main Line,长崎本线,나가사키 본선,#E6B040,2,JH,,,#E6B040,,,HALF_SQUARE_DARK_TEXT,,,0,11905
11906,6,日豊本線,ニッポウホンセン,日豊本線,Nippo Main Line,日丰本线,닛포 본선,#4ABACD,2,JF,,,#4ABACD,,,HALF_SQUARE,,,0,11906
11907,6,日豊本線,ニッポウホンセン,日豊本線,Nippo Main Line,日丰本线,닛포 본선,#4ABACD,2,,,,,,,,,,0,11907
11908,6,福北ゆたか線,フクホクユタカセン,篠栗線,Fukuhoku Yutaka Line,福北丰线,후쿠호쿠유타카선,#FAAF18,2,JC,,,#FAAF18,,,HALF_SQUARE_DARK_TEXT,,,0,11908
11909,6,筑肥線,チクヒセン,筑肥線,Chikuhi Line,筑肥线,지쿠히선,#8F3E97,2,JK,,,#8F3E97,,,HALF_SQUARE,,,0,11909
11910,6,若松線,チクホウセン,筑豊本線,Wakamatsu Line,若松线,와카마쓰선,#0095D9,2,JE,,,#0095D9,,,HALF_SQUARE,,,0,11910
11911,6,福北ゆたか線,フクホクユタカセン,筑豊本線,Fukuhoku Yutaka Line,福北丰线,후쿠호쿠유타카선,#FAAF18,2,JC,,,#FAAF18,,,HALF_SQUARE_DARK_TEXT,,,0,11911
11912,6,原田線,ハルダセン,筑豊本線,Haruda Line,原田线,하루다선,#36B558,2,JG,,,#36B558,,,HALF_SQUARE,,,0,11912
11913,6,ゆふ高原線,ユフコウゲンセン,久大本線,Yufu Kogen Line,由布高原线,유후 고원선,#D78CAC,2,,,,,,,,,,0,11913
11914,6,日田彦山線,ヒタヒコサンセン,日田彦山線,Hitahikosan Line,日田彦山线,히타히코산선,#B96F30,2,JI,,,#B96F30,,,HALF_SQUARE,,,0,11914
11915,6,後藤寺線,ゴトウジセン,後藤寺線,Gotoji Line,后藤寺线,고토지선,#8F3E97,2,JJ,,,#8F3E97,,,HALF_SQUARE,,,0,11915
11916,6,海の中道線,ウミノナカミチセン,香椎線,Uminonakamichi Line,海之中道线,가시선,#3A268F,2,,,,,,,,,,0,11916
11917,6,香椎線,カシイセン,香椎線,Kashii Line,香椎线,가시선,#0095D9,2,JD,,,#0095D9,,,HALF_SQUARE,,,0,11917
11918,6,佐世保線,サセボセン,佐世保線,Sasebo Line,佐世保线,사세보선,#36B558,2,,,,,,,,,,0,11918
11920,6,筑肥線,チクヒセン,筑肥線,Chikuhi Line,筑肥线,지쿠히선,#8F3E97,2,,,,,,,,,,0,11920
11921,6,唐津線,カラツセン,唐津線,Karatsu Line,唐津线,가라쓰선,#0095D9,2,,,,,,,,,,0,11921
11922,6,大村線,オオムラセン,大村線,Omura Line,大村线,오무라선,#0095D9,2,,,,,,,,,,0,11922
11923,6,阿蘇高原線,アソコウゲンセン,豊肥本線,Aso Kogen Line,阿苏高原线,아소코겐선,#B96F30,2,,,,,,,,,,0,11923
11924,6,三角線,ミスミセン,三角線,Misumi Line,三角线,미스미선,#0095D9,2,,,,,,,,,,0,11924
11925,6,えびの高原線,エビノコウゲンセン,肥薩線,Ebino Kogen Line,虾野高原线,에비노고원선,#8F3E97,2,,,,,,,,,,0,11925
11926,6,肥薩線,ヒサツセン,肥薩線,Hisatsu Line,肥萨线,히사쓰선,#8F3E97,2,,,,,,,,,,0,11926
11927,6,宮崎空港線,ミヤザキクウコウセン,宮崎空港線,Miyazaki Airport Line,宫崎机场线,미야자키쿠코선,#36B558,2,,,,,,,,,,0,11927
11928,6,日南線,ニチナンセン,日南線,Nichinan Line,日南线,니치난선,#FAAF18,2,,,,,,,,,,0,11928
11929,6,えびの高原線,エビノコウゲンセン,吉都線,Ebino Kogen Line,虾野高原线,에비노고원선,#36B558,2,,,,,,,,,,0,11929
11930,6,指宿枕崎線,イブスキマクラザキセン,指宿枕崎線,Ibusuki Makurazaki Line,指宿枕崎线,이부스키마쿠라자키선,#FAAF18,2,,,,,,,,,,0,11930
21001,11,東武東上線,トウブトウジョウセン,東武東上線,Tobu Tojo Line,东武东上线,도부 도조선,#004098,2,TJ,,,#014099,,,SQUARE,,,0,21001
21002,11,東武伊勢崎線,トウブイセサキセン,東武伊勢崎線,Tobu Isesaki Line,东武伊势崎线,도부 이세사키선,#ED1A3D,2,TI,TS,,#B50033,#0067C0,,SQUARE,SQUARE,,0,21002
21003,11,東武日光線,トウブニッコウセン,東武日光線,Tobu Nikko Line,东武日光线,도부 닛코선,#FFA500,2,TN,TS,,#F08200,#0067C0,,SQUARE,SQUARE,,0,21003
21004,11,東武アーバンパークライン,トウブアーバンパークライン,東武アーバンパークライン,Tobu Urban Park Line,东武都市公园线,도부 어반 파크 라인,#00BFFF,2,TD,,,#00A1E9,,,SQUARE,,,0,21004
21005,11,東武亀戸線,トウブカメイドセン,東武亀戸線,Tobu Kameido Line,东武龟户线,도부 가메이도선,#004098,2,TS,,,#0067C0,,,SQUARE,,,0,21005
21006,11,東武大師線,トウブダイシセン,東武大師線,Tobu Daishi Line,东武大师线,도부 다이시선,#004098,2,TS,,,#0067C0,,,SQUARE,,,0,21006
21007,11,東武越生線,トウブオゴセセン,東武越生線,Tobu Ogose Line,东武越生线,도부 오고세선,#004098,2,TJ,,,#014099,,,SQUARE,,,0,21007
21008,11,東武宇都宮線,トウブウツノミヤセン,東武宇都宮線,Tobu Utsunomiya Line,东武宇都宫线,도부 우쓰노미야선,#FFA500,2,TN,,,#F08200,,,SQUARE,,,0,21008
21009,11,東武鬼怒川線,トウブキヌガワセン,東武鬼怒川線,Tobu Kinugawa Line,东武鬼怒川线,도부 기누가와선,#FFA500,2,TN,,,#F08200,,,SQUARE,,,0,21009
21010,11,東武佐野線,トウブサノセン,東武佐野線,Tobu Sano Line,东武佐野线,도부 사노선,#ED1A3D,2,TI,,,#B50033,,,SQUARE,,,0,21010
21011,11,東武桐生線,トウブキリュウセン,東武桐生線,Tobu Kiryu Line,东武桐生线,도부 기류선,#ED1A3D,2,TI,,,#B50033,,,SQUARE,,,0,21011
21012,11,東武小泉線,トウブコイズミセン,東武小泉線,Tobu Koizumi Line,东武小泉线,도부 고이즈미선,#ED1A3D,2,TI,,,#B50033,,,SQUARE,,,0,21012
22001,12,西武池袋線,セイブイケブクロセン,西武池袋線,Seibu Ikebukuro Line,西武池袋线,세이부 이케부쿠로선,#F17900,2,SI,,,#F17900,,,HALF_SQUARE_DARK_TEXT,,,0,22001
22002,12,西武秩父線,セイブチチブセン,西武秩父線,Seibu Chichibu Line,西武秩父线,세이부 지치부선,#F17900,2,SI,,,#F17900,,,HALF_SQUARE_DARK_TEXT,,,0,22002
22003,12,西武有楽町線,セイブユウラクチョウセン,西武有楽町線,Seibu Yurakucho Line,西武有乐町线,세이부 유라쿠초선,#F17901,2,SI,,,#F17900,,,HALF_SQUARE_DARK_TEXT,,,0,22003
22004,12,西武豊島線,セイブトシマセン,西武豊島線,Seibu Toshima Line,西武丰岛线,세이부 도시마선,#F17900,2,SI,,,#F17900,,,HALF_SQUARE_DARK_TEXT,,,0,22004
22005,12,西武狭山線,セイブサヤマセン,西武狭山線,Seibu Sayama Line,西武狭山线,세이부 사야마선,#F17900,2,SI,,,#F17900,,,HALF_SQUARE_DARK_TEXT,,,0,22005
22006,12,レオライナー,レオライナー,西武山口線,Seibu Yamaguchi Line,西武山口线,세이부 야마구치선,#FF69B4,5,SY,,,#FF3333,,,HALF_SQUARE_DARK_TEXT,,,0,22006
22007,12,西武新宿線,セイブシンジュクセン,西武新宿線,Seibu Shinjuku Line,西武新宿线,세이부 신주쿠선,#00A6C0,2,SS,,,#00A6C0,,,HALF_SQUARE_DARK_TEXT,,,0,22007
22008,12,西武拝島線,セイブハイジマセン,西武拝島線,Seibu Haijima Line,西武拜岛线,세이부 하이지마선,#00A6C0,2,SS,,,#00A6C0,,,HALF_SQUARE_DARK_TEXT,,,0,22008
22009,12,西武西武園線,セイブセイブエンセン,西武西武園線,Seibu Seibuen Line,西武西武园线,세이부 세이부엔선,#00A6C0,2,SK,,,#00A6C0,,,HALF_SQUARE_DARK_TEXT,,,0,22009
22010,12,西武国分寺線,セイブコクブンジセン,西武国分寺線,Seibu Kokubunji Line,西武国分寺线,세이부 고쿠분지선,#00BB00,2,SK,,,#00BB00,,,HALF_SQUARE_DARK_TEXT,,,0,22010
22011,12,西武多摩湖線,セイブタマコセン,西武多摩湖線,Seibu Tamako Line,西武多摩湖线,세이부 다마코선,#FFA500,2,ST,,,#FFA500,,,HALF_SQUARE_DARK_TEXT,,,0,22011
22012,12,西武多摩川線,セイブタマガワセン,西武多摩川線,Seibu Tamagawa Line,西武多摩川线,세이부 다마가와선,#F17900,2,SW,,,#F17900,,,HALF_SQUARE_DARK_TEXT,,,0,22012
23001,13,京成本線,ケイセイホンセン,京成本線,Keisei Main Line,京成本线,게이세이 본선,#005AAA,2,KS,,,#005AAA,,,KEISEI,,,0,23001
23002,13,京成押上線,ケイセイオシアゲセン,京成押上線,Keisei Oshiage Line,京成押上线,게이세이 오시아게선,#005AAA,2,KS,A,,#005AAA,#E85298,,KEISEI,ROUND,,0,23002
23003,13,京成金町線,ケイセイカナマチセン,京成金町線,Keisei Kanamachi Line,京成金町线,게이세이 가나마치선,#005AAA,2,KS,,,#005AAA,,,KEISEI,,,0,23003
23004,13,京成千葉線,ケイセイチバセン,京成千葉線,Keisei Chiba Line,京成千叶线,게이세이 지바선,#AA5E51,2,KS,,,#005AAA,,,KEISEI,,,0,23004
23005,13,京成千原線,ケイセイチハラセン,京成千原線,Keisei Chihara Line,京成千原线,게이세이 지하라선,#AA5E51,2,KS,,,#005AAA,,,KEISEI,,,0,23005
23006,13,成田スカイアクセス,ナリタスカイアクセス,京成成田空港線,Keisei Narita Airport Line,京成成田机场线,게이세이 나리타 공항선,#FF6600,2,KS,HS,,#005AAA,#3333FF,,KEISEI,KEISEI,,0,23006
24001,14,京王線,ケイオウセン,京王線,Keio Line,京王线,게이오선,#CA0073,2,KO,,,#CA0073,,,KEIO,,,0,24001
24002,14,京王相模原線,ケイオウサガミハラセン,京王相模原線,Keio Sagamihara Line,京王相模原线,게이오 사가미하라선,#CA0073,2,KO,,,#CA0073,,,KEIO,,,0,24002
24003,14,京王高尾線,ケイオウタカオセン,京王高尾線,Keio Takao Line,京王高尾线,게이오 다카오선,#CA0073,2,KO,,,#CA0073,,,KEIO,,,0,24003
24004,14,京王競馬場線,ケイオウケイバジョウセン,京王競馬場線,Keio Keibajo Line,京王竞马场线,게이오 게이바조선,#CA0073,2,KO,,,#CA0073,,,KEIO,,,0,24004
