line_cd,company_cd,line_name,line_name_k,line_name_h,line_name_r,line_name_zh,line_name_ko,line_color_c,line_type,line_symbol_primary,line_symbol_secondary,line_symbol_extra,line_symbol_primary_color,line_symbol_secondary_color,line_symbol_extra_color,line_symbol_primary_shape,line_symbol_secondary_shape,line_symbol_extra_shape,e_status,e_sort
24005,14,京王動物園線,ケイオウドウブツエンセン,京王動物園線,Keio Dobutsuen Line,京王动物园线,게이오 도부쓰엔선,#CA0073,2,KO,,,#CA0073,,,KEIO,,,0,24005
24006,14,京王井の頭線,ケイオウイノガシラセン,京王井の頭線,Keio Inokashira Line,京王井之头线,게이오 이노카시라선,#000088,2,IN,,,#000088,,,KEIO,,,0,24006
24007,14,京王新線,ケイオウシンセン,京王新線,Keio New Line,京王新线,게이오 신선,#CA0073,2,KO,,,#CA0073,,,KEIO,,,0,24007
25001,15,小田急線,オダキュウセン,小田急小田原線,Odakyu Line,小田急线,오다큐선,#2F79BC,2,OH,,,#2F79BC,,,ODAKYU,,,0,25001
25002,15,小田急江ノ島線,オダキュウエノシマセン,小田急江ノ島線,Odakyu Enoshima Line,小田急江之岛线,오다큐 에노시마선,#2D8BD0,2,OE,OH,,#2F79BC,#2F79BC,,ODAKYU,ODAKYU,,0,25002
25003,15,小田急多摩線,オダキュウタマセン,小田急多摩線,Odakyu Tama Line,小田急多摩线,오다큐 다마선,#2D8BD0,2,OT,OH,,#2F79BC,#2F79BC,,ODAKYU,ODAKYU,,0,25003
26001,16,東急東横線,トウキュウトウヨコセン,東急東横線,Tokyu Toyoko Line,东急东横线,도큐 도요코선,#EE0011,2,TY,,,#EE0011,,,REVERSED_SQUARE,,,0,26001
26002,16,東急目黒線,トウキュウメグロセン,東急目黒線,Tokyu Meguro Line,东急目黑线,도큐 메구로선,#2C94B6,2,MG,,,#2C94B6,,,REVERSED_SQUARE,,,0,26002
26003,16,東急田園都市線,トウキュウデンエントシセン,東急田園都市線,Tokyu Den-en-toshi Line,东急田园都市线,도큐 덴엔토시선,#018D54,2,DT,,,#018D54,,,REVERSED_SQUARE,,,0,26003
26004,16,東急大井町線,トウキュウオオイマチセン,東急大井町線,Tokyu Oimachi Line,东急大井町线,도큐 오이마치선,#FD9A3D,2,OM,,,#FD9A3D,,,REVERSED_SQUARE,,,0,26004
26005,16,東急池上線,トウキュウイケガミセン,東急池上線,Tokyu Ikegami Line,东急池上线,도큐 이케가미선,#DE65B0,2,IK,,,#DE65B0,,,REVERSED_SQUARE,,,0,26005
26006,16,東急多摩川線,トウキュウタマガワセン,東急多摩川線,Tokyu Tamagawa Line,东急多摩川线,도큐 다마가와선,#A3016E,2,TM,,,#A3016E,,,REVERSED_SQUARE,,,0,26006
26007,16,東急世田谷線,トウキュウセタガヤセン,東急世田谷線,Tokyu Setagaya Line,东急世田谷线,도큐 세타가야선,#FCC70D,4,SG,,,#FCC70D,,,REVERSED_SQUARE_DARK_TEXT,,,0,26007
26008,16,東急こどもの国線,トウキュウコドモノクニセン,東急こどもの国線,Tokyu Kodomonokuni Line,东急子供之国线,도큐 고도모노쿠니선,#0068B7,2,KD,,,#0068B7,,,REVERSED_SQUARE,,,0,26008
26009,16,東急新横浜線,トウキュウシンヨコハマセン,東急新横浜線,Tokyu Shin-yokohama Line,东急新横滨线,도큐 신요코하마선,#890D84,2,SH,,,#890D84,,,REVERSED_SQUARE,,,0,26009
27001,17,京急本線,ケイキュウホンセン,京急本線,Keikyu Main Line,京急本线,게이큐 본선,#00CCFF,2,KK,A,,#00CCFF,#E85298,,KEIKYU,,,0,27001
27002,17,京急空港線,ケイキュウクウコウセン,京急空港線,Keikyu Airport Line,京急机场线,게이큐 공항선,#00CCFF,2,KK,,,#00CCFF,,,KEIKYU,,,0,27002
27003,17,京急大師線,ケイキュウダイシセン,京急大師線,Keikyu Daishi Line,京急大师线,게이큐 다이시선,#00CCFF,2,KK,,,#00CCFF,,,KEIKYU,,,0,27003
27004,17,京急逗子線,ケイキュウズシセン,京急逗子線,Keikyu Zushi Line,京急逗子线,게이큐 즈시선,#00CCFF,2,KK,,,#00CCFF,,,KEIKYU,,,0,27004
27005,17,京急久里浜線,ケイキュウクリハマセン,京急久里浜線,Keikyu Kurihama Line,京急久里滨线,게이큐 구리하마선,#00CCFF,2,KK,,,#00CCFF,,,KEIKYU,,,0,27005
28001,18,東京メトロ銀座線,トウキョウメトロギンザセン,東京メトロ銀座線,Tokyo Metro Ginza Line,银座线,긴자선,#F39700,3,G,,,#F39700,,,ROUND,,,0,28001
28002,18,東京メトロ丸ノ内線,トウキョウメトロマルノウチセン,東京メトロ丸ノ内線,Tokyo Metro Marunouchi Line,丸之内线,마루노우치선,#E60012,3,M,Mb,,#E60012,#E60012,,ROUND,ROUND,,0,28002
28003,18,東京メトロ日比谷線,トウキョウメトロヒビヤセン,東京メトロ日比谷線,Tokyo Metro Hibiya Line,日比谷线,히비야선,#9CAEB7,3,H,,,#9CAEB7,,,ROUND,,,0,28003
28004,18,東京メトロ東西線,トウキョウメトロトウザイセン,東京メトロ東西線,Tokyo Metro Tozai Line,东西线,도자이선,#00A7DB,3,T,,,#00A7DB,,,ROUND,,,0,28004
28005,18,東京メトロ千代田線,トウキョウメトロチヨダセン,東京メトロ千代田線,Tokyo Metro Chiyoda Line,千代田线,지요다선,#009944,3,C,,,#009944,,,ROUND,,,0,28005
28006,18,東京メトロ有楽町線,トウキョウメトロユウラクチョウセン,東京メトロ有楽町線,Tokyo Metro Yurakucho Line,有乐町线,유라쿠초선,#C1A470,3,Y,,,#C1A470,,,ROUND,,,0,28006
28008,18,東京メトロ半蔵門線,トウキョウメトロハンゾウモンセン,東京メトロ半蔵門線,Tokyo Metro Hanzomon Line,半藏门线,한조몬선,#9B7CB6,3,Z,,,#9B7CB6,,,ROUND,,,0,28008
28009,18,東京メトロ南北線,トウキョウメトロナンボクセン,東京メトロ南北線,Tokyo Metro Namboku Line,南北线,난보쿠선,#00ADA9,3,N,,,#00ADA9,,,ROUND,,,0,28009
28010,18,東京メトロ副都心線,トウキョウメトロフクトシンセン,東京メトロ副都心線,Tokyo Metro Fukutoshin Line,副都心线,후쿠토신선,#BB641D,3,F,,,#BB641D,,,ROUND,,,0,28010
29001,19,相鉄本線,ソウテツホンセン,相鉄本線,Sotetsu Main Line,相铁本线,소테쓰 본선,#000080,2,SO,,,#0967B4,,,REVERSED_SQUARE,,,0,29001
29002,19,相鉄いずみ野線,ソウテツイズミノセン,相鉄いずみ野線,Sotetsu Izumino Line,相铁泉野线,소테쓰 이즈미노선,#000080,2,SO,,,#0967B4,,,REVERSED_SQUARE,,,0,29002
29003,19,相鉄・JR直通線,ソウテツ・ジェイアールチョクツウセン,相鉄・JR直通線,Sotetsu-JR Link Line,相铁·JR直通线,소테츠·JR직통선,#000080,2,SO,JS,JA,#0967B4,#E31F26,#00B48D,REVERSED_SQUARE,SQUARE,SQUARE,0,29003
30001,20,名鉄名古屋本線,メイテツナゴヤホンセン,名鉄名古屋本線,Meitetsu Nagoya Main Line,名古屋本线,나고야 본선,#D12027,2,NH,,,#D12027,,,HALF_SQUARE,,,0,30001
30002,20,名鉄豊川線,メイテツトヨカワセン,名鉄豊川線,Meitetsu Toyokawa Line,丰川线,도요카와 선,#D12027,2,TK,NH,,#D12027,#D12027,,HALF_SQUARE,HALF_SQUARE,,0,30002
30003,20,名鉄西尾線,メイテツニシオセン,名鉄西尾線,Meitetsu Nishio Line,西尾线,니시오 선,#654E9E,2,GN,NH,,#654E9E,#D12027,,HALF_SQUARE,HALF_SQUARE,,0,30003
30004,20,名鉄蒲郡線,メイテツガマゴオリセン,名鉄蒲郡線,Meitetsu Gamagori Line,蒲郡线,가마고리 선,#654E9E,2,GN,NH,,#654E9E,#D12027,,HALF_SQUARE,HALF_SQUARE,,0,30004
30005,20,名鉄三河線,メイテツミカワセン,名鉄三河線,Meitetsu Mikawa Line,三河线,미카와 선,#9EB03A,2,MY,NH,MU,#9EB03A,#D12027,#654E9E,HALF_SQUARE,HALF_SQUARE,HALF_SQUARE,0,30005
30006,20,名鉄豊田線,メイテツトヨタセン,名鉄豊田線,Meitetsu Toyota Line,丰田线,도요타 선,#9EB03A,2,TT,MY,,#9EB03A,#9EB03A,,HALF_SQUARE,HALF_SQUARE,,0,30006
30007,20,名鉄空港線,メイテツクウコウセン,名鉄空港線,Meitetsu Airport Line,机场线,쿠코 선,#1065AB,2,TA,NH,,#1065AB,#D12027,,HALF_SQUARE,HALF_SQUARE,,0,30007
30008,20,名鉄常滑線,メイテツトコナメセン,名鉄常滑線,Meitetsu Tokoname Line,常滑线,도코나메 선,#1065AB,2,TA,NH,,#1065AB,#D12027,,HALF_SQUARE,HALF_SQUARE,,0,30008
30009,20,名鉄河和線,メイテツコウワセン,名鉄河和線,Meitetsu Kowa Line,河和线,고와 선,#2A9DD8,2,KC,TA,,#2A9DD8,#1065AB,,HALF_SQUARE,HALF_SQUARE,,0,30009
30010,20,名鉄知多新線,メイテツチタシンセン,名鉄知多新線,Meitetsu Chitashin Line,知多新线,지타 신선,#2A9DD8,2,KC,TA,,#2A9DD8,#1065AB,,HALF_SQUARE,HALF_SQUARE,,0,30010
30011,20,名鉄築港線,メイテツチッコウセン,名鉄築港線,Meitetsu Chikko Line,筑港线,짓코 선,#727171,2,CH,TA,,#727171,#1065AB,,HALF_SQUARE,HALF_SQUARE,,0,30011
30012,20,名鉄瀬戸線,メイテツセトセン,名鉄瀬戸線,Meitetsu Seto Line,濑户线,세토 선,#990099,2,ST,,,#7C2982,,,HALF_SQUARE,,,0,30012
30013,20,名鉄津島線,メイテツツシマセン,名鉄津島線,Meitetsu Shima Line,津岛线,쓰시마 선,#E85624,2,TB,NH,,#E85624,#D12027,,HALF_SQUARE,HALF_SQUARE,,0,30013
30014,20,名鉄尾西線,メイテツビサイセン,名鉄尾西線,Meitetsu Bisai Line,尾西线,비사이 선,#E85624,2,TB,BS,NH,#E85624,#E85624,#D12027,HALF_SQUARE,HALF_SQUARE,HALF_SQUARE,0,30014
30015,20,名鉄犬山線,メイテツイヌヤマセン,名鉄犬山線,Meitetsu Inuyama Line,犬山线,이누야마 선,#018B44,2,IY,NH,,#018B44,#D12027,,HALF_SQUARE,HALF_SQUARE,,0,30015
30016,20,名鉄各務原線,メイテツカカミガハラセン,名鉄各務原線,Meitetsu Kagamihara Line,各务原线,가카미가하라 선,#018B44,2,KG,IY,,#018B44,#018B44,,HALF_SQUARE,HALF_SQUARE,,0,30016
30017,20,名鉄広見線,メイテツヒロミセン,名鉄広見線,Meitetsu Hiromi Line,广见线,히로미 선,#018B44,2,HM,IY,,#018B44,#018B44,,HALF_SQUARE,HALF_SQUARE,,0,30017
30018,20,名鉄小牧線,メイテツコマキセン,名鉄小牧線,Meitetsu Komaki Line,小牧线,고마키 선,#DA5290,2,KM,IY,,#DA5290,#018B44,,HALF_SQUARE,HALF_SQUARE,,0,30018
30019,20,犬山モノレール,イヌヤマモノレール,名鉄モンキーパークモノレール線,Inuyama Monorail,,,#808080,5,,,,,,,,,,2,30019
30020,20,名鉄竹鼻線,メイテツタケハナセン,名鉄竹鼻線,Meitetsu Takehana Line,竹鼻线,다케하나 선,#D7A629,2,TH,NH,,#D7A629,#D12027,,HALF_SQUARE,HALF_SQUARE,,0,30020
30021,20,名鉄羽島線,メイテツハシマセン,名鉄羽島線,Meitetsu Hashima Line,羽岛线,하시마 선,#D7A629,2,TH,NH,,#D7A629,#D12027,,HALF_SQUARE,HALF_SQUARE,,0,30021
31001,21,近鉄難波線,キンテツナンバセン,近鉄難波線,Kintetsu Namba Line,,,#008000,2,A,,,#D21644,,,KINTETSU,,,0,31001
31002,21,近鉄橿原線,キンテツカシハラセン,近鉄橿原線,Kintetsu Kashihara Line,,,#DEA83F,2,B,,,#FAB202,,,KINTETSU,,,0,31002
31003,21,近鉄南大阪線,キンテツミナミオオサカセン,近鉄南大阪線,Kintetsu Minami-Osaka Line,,,#FF1493,2,F,,,#028E46,,,KINTETSU,,,0,31003
31004,21,近鉄養老線,キンテツヨウロウセン,近鉄養老線,Kintetsu Yoro Line,,,#228B22,2,,,,,,,,,,2,31004
31005,21,近鉄大阪線,キンテツオオサカセン,近鉄大阪線,Kintetsu Osaka Line,,,#4694D1,2,D,,,#4694D1,,,KINTETSU,,,0,31005
31006,21,近鉄伊賀線,キンテツイガセン,近鉄伊賀線,Kintetsu Iga Line,,,#808080,2,,,,,,,,,,2,31006
31007,21,近鉄吉野線,キンテツヨシノセン,近鉄吉野線,Kintetsu Yoshino Line,,,#339932,2,F,,,#028E46,,,KINTETSU,,,0,31007
31008,21,近鉄湯の山線,キンテツユノヤマセン,近鉄湯の山線,Kintetsu Yunoyama Line,,,#339932,2,K,,,#153F97,,,KINTETSU,,,0,31008
31009,21,近鉄山田線,キンテツヤマダセン,近鉄山田線,Kintetsu Yamada Line,,,#003399,2,M,,,#00B3C1,,,KINTETSU,,,0,31009
31010,21,近鉄鳥羽線,キンテツトバセン,近鉄鳥羽線,Kintetsu Toba Line,,,#339932,2,M,,,#00B3C1,,,KINTETSU,,,0,31010
31011,21,近鉄天理線,キンテツテンリセン,近鉄天理線,Kintetsu Tenri Line,,,#339932,2,H,,,#FAB202,,,KINTETSU,,,0,31011
31012,21,近鉄道明寺線,キンテツドウミョウジセン,近鉄道明寺線,Kintetsu Domyoji Line,,,#1B904A,2,N,,,#028E46,,,KINTETSU,,,0,31012
31013,247,内部線,ウツベセン,内部線,Utsube Line,,,#003399,2,,,,,,,,,,0,31013
31014,247,八王子線,ハチオウジセン,八王子線,Hachioji Line,,,#003399,2,,,,,,,,,,0,31014
31015,21,近鉄志摩線,キンテツシマセン,近鉄志摩線,Kintetsu Shima Line,,,#FF00FF,2,M,,,#00B3C1,,,KINTETSU,,,0,31015
31016,21,近鉄生駒線,キンテツイコマセン,近鉄生駒線,Kintetsu Ikoma Line,,,#F6160D,2,G,,,#D21644,,,KINTETSU,,,0,31016
31017,21,近鉄田原本線,キンテツタワラモトセン,近鉄田原本線,Kintetsu Tawaramoto Line,,,#003399,2,I,,,#FAB202,,,KINTETSU,,,0,31017
31018,21,近鉄御所線,キンテツゴセセン,近鉄御所線,Kintetsu Gose Line,,,#F6160D,2,P,,,#028E46,,,KINTETSU,,,0,31018
31019,21,近鉄鈴鹿線,キンテツスズカセン,近鉄鈴鹿線,Kintetsu Suzuka Line,,,#FF9900,2,L,,,#153F97,,,KINTETSU,,,0,31019
31020,21,近鉄奈良線,キンテツナラセン,近鉄奈良線,Kintetsu Nara Line,,,#B33249,2,A,,,#D21644,,,KINTETSU,,,0,31020
31021,21,近鉄信貴線,キンテツシギセン,近鉄信貴線,Kintetsu Shigi Line,,,#339932,2,J,,,#4694D1,,,KINTETSU,,,0,31021
31022,21,近鉄長野線,キンテツナガノセン,近鉄長野線,Kintetsu Nagano Line,,,#003399,2,O,,,#028E46,,,KINTETSU,,,0,31022
31023,21,近鉄けいはんな線,キンテツケイハンナセン,近鉄けいはんな線,Kintetsu Keihanna Line,,,#019A66,2,C,,,#32CD32,,,KINTETSU,,,0,31023
31024,21,西信貴ケーブル,ニシシギケーブル,近鉄西信貴鋼索線,Nishishigi Cable,,,#DDDDDD,0,Z,,,#DD9966,,,KINTETSU,,,0,31024
31025,21,近鉄京都線,キンテツキョウトセン,近鉄京都線,Kintestu Kyoto Line,,,#DEA83F,2,B,,,#FAB202,,,KINTETSU,,,0,31025
31026,21,生駒ケーブル,イコマケーブル,近鉄生駒鋼索線,Ikoma Cable,,,#AA8861,0,Y,,,#DD9966,,,KINTETSU,,,0,31026
31027,21,近鉄名古屋線,キンテツナゴヤセン,近鉄名古屋線,Kintetsu Nagoya Line,,,#5E34F8,2,E,,,#153F97,,,KINTETSU,,,0,31027
32001,22,南海本線,ナンカイホンセン,南海本線,Nankai Main Line,,,#3366CC,2,NK,,,#000000,,,NANKAI,,,0,32001
32002,22,南海空港線,ナンカイクウコウセン,南海空港線,Nankai Airport Line,,,#996699,2,NK,,,#000000,,,NANKAI,,,0,32002
32003,22,南海和歌山港線,ナンカイワカヤマコウセン,南海和歌山港線,Nankai Wakayamako Line,,,#3366CC,2,NK,,,#000000,,,NANKAI,,,0,32003
32004,22,南海高師浜線,ナンカイタカシノハマセン,南海高師浜線,Nankai Takashinohama Line,,,#3366CC,2,NK,,,#000000,,,NANKAI,,,0,32004
32005,22,南海加太線,ナンカイカダセン,南海加太線,Nankai Kada Line,,,#3366CC,2,NK,,,#000000,,,NANKAI,,,0,32005
32006,22,南海多奈川線,ナンカイタナガワセン,南海多奈川線,Nankai Tanagawa Line,,,#3366CC,2,NK,,,#000000,,,NANKAI,,,0,32006
32007,22,南海高野線,ナンカイコウヤセン,南海高野線,Nankai Koya Line,,,#009900,2,NK,,,#000000,,,NANKAI,,,0,32007
32008,22,南海高野山ケーブル,ナンカイコウヤサンケーブル,南海高野山ケーブル,Nankai Koyasan Cable,,,#009900,0,NK,,,#000000,,,NANKAI,,,0,32008
32009,22,南海汐見橋線,ナンカイシオミバシセン,南海汐見橋線,Nankai Shiomibashi Line,,,#009900,2,NK,,,#000000,,,NANKAI,,,0,32009
33001,23,京阪本線,ケイハンホンセン,京阪本線,Keihan Main Line,,,#66CC33,2,KH,,,#1D2088,,,KEIHAN,,,0,33001
33002,23,京阪宇治線,ケイハンウジセン,京阪宇治線,Keihan Uji Line,,,#00AE00,2,KH,,,#1D2089,,,KEIHAN,,,0,33002
33003,23,京阪交野線,ケイハンカタノセン,京阪交野線,Keihan Katano Line,,,#00AE00,2,KH,,,#1D2090,,,KEIHAN,,,0,33003
33004,23,京阪鴨東線,ケイハンオウトウセン,京阪鴨東線,Keihan Oto Line,,,#00AE00,2,KH,,,#1D2091,,,KEIHAN,,,0,33004
33005,23,石清水八幡宮参道ケーブル,イワシミズハチマングウサンドウケーブル,京阪鋼索線,Iwashimizuhachiman Sando Cable,,,#DBA75A,0,,,,,,,,,,0,33005
33006,23,京阪石山坂本線,ケイハンイシヤマサカモトセン,京阪石山坂本線,Keihan Ishiyama Sakamoto Line,,,#009933,4,OT,,,#1D2091,,,KEIHAN,,,0,33006
33007,23,京阪京津線,ケイハンケイシンセン,京阪京津線,Keihan Keishin Line,,,#FFCC00,4,OT,T,,#1D2091,#FF4500,,KEIHAN,REVERSED_ROUND,,0,33007
33008,23,京阪中之島線,ケイハンナカノシマセン,京阪中之島線,Keihan Nakanoshima Line,,,#00AE00,2,KH,,,#1D2088,,,KEIHAN,,,0,33008
34001,24,阪急神戸本線,ハンキュウコウベホンセン,阪急神戸本線,Hankyu Kobe Main Line,,,#0000FF,2,HK,,,#007AC4,,,HANKYU,,,0,34001
34002,24,阪急宝塚本線,ハンキュウタカラヅカホンセン,阪急宝塚本線,Hankyu Takarazuka Main Line,,,#FF00CC,2,HK,,,#F26627,,,HANKYU,,,0,34002
34003,24,阪急京都本線,ハンキュウタカラヅカホンセン,阪急京都本線,Hankyu Kyoto Main Line,,,#33CC00,2,HK,,,#2A9B50,,,HANKYU,,,0,34003
34004,24,阪急今津線,ハンキュウイマヅセン,阪急今津線,Hankyu Imazu Line,,,#0000FF,2,HK,,,#007AC4,,,HANKYU,,,0,34004
34005,24,阪急甲陽線,ハンキュウコウヨウセン,阪急甲陽線,Hankyu Koyo Line,,,#0000FF,2,HK,,,#007AC4,,,HANKYU,,,0,34005
34006,24,阪急伊丹線,ハンキュウイタミセン,阪急伊丹線,Hankyu Itami Line,,,#0000FF,2,HK,,,#007AC4,,,HANKYU,,,0,34006
34007,24,阪急箕面線,ハンキュウミノオセン,阪急箕面線,Hankyu Mino Line,,,#FF00CC,2,HK,,,#F26627,,,HANKYU,,,0,34007
34008,24,阪急千里線,ハンキュウセンリセン,阪急千里線,Hankyu Senri Line,,,#33CC00,2,HK,K,,#2A9B50,#814721,,HANKYU,REVERSED_ROUND,,0,34008
34009,24,阪急嵐山線,ハンキュウアラシヤマセン,阪急嵐山線,Hankyu Arashiyama Line,,,#33CC00,2,HK,,,#2A9B50,,,HANKYU,,,0,34009
35001,25,阪神本線,ハンシンホンセン,阪神本線,Hanshin Main Line,,,#FFA00E,2,HS,,,#1F64B1,,,HANSHIN,,,0,35001
35002,25,阪神なんば線,ハンシンナンバセン,阪神なんば線,Hanshin Namba Line,,,#6BB5E6,2,HS,,,#1F64B1,,,HANSHIN,,,0,35002
35003,25,阪神武庫川線,ハンシンムコガワセン,阪神武庫川線,Hanshin Mukogawa Line,,,#4A74B0,2,HS,,,#1F64B1,,,HANSHIN,,,0,35003
36001,26,西鉄天神大牟田線,ニシテツテンジンオオムタセン,西鉄天神大牟田線,Nishitetsu Tenjin Omuta Line,,,#1065AB,2,,,,,,,,,,0,36001
36002,26,西鉄太宰府線,ニシテツダザイフセン,西鉄太宰府線,Nishitetsu Dazaifu Line,,,#FD8A02,2,,,,,,,,,,0,36002
36003,26,西鉄甘木線,ニシテツアマギセン,西鉄甘木線,Nishitetsu Amagi Line,,,#1065AB,2,,,,,,,,,,0,36003
36004,26,西鉄貝塚線,ニシテツカイヅカセン,西鉄貝塚線,Nishitetsu Kaizuka Line,,,#1065AB,2,,,,,,,,,,0,36004
99101,101,札幌市営地下鉄東西線,サッポロシエイチカテツトウザイセン,札幌市営地下鉄東西線,Sapporo Municipal Subway Tozai Line,,,#FFA500,3,T,,,#FFA500,,,ROUND,,,0,99101
99102,101,札幌市営地下鉄南北線,サッポロシエイチカテツトナンボクセン,札幌市営地下鉄南北線,Sapporo Municipal Subway Namboku Line,,,#008000,3,N,,,#008000,,,ROUND,,,0,99102
99103,101,札幌市営地下鉄東豊線,サッポロシエイチカテツトウホウセン,札幌市営地下鉄東豊線,Sapporo Municipal Subway Toho Line,,,#0080FF,3,H,,,#0080FF,,,ROUND,,,0,99103
99104,101,札幌市電山鼻線,サッポロシデンヤマハナセン,札幌市電山鼻線,Yamahana Streetcar Line,,,#2A74BC,4,,,,,,,,,,0,99104
