id,type_cd,type_name,type_name_k,type_name_r,type_name_zh,type_name_ko,color,direction,kind,priority,#メモ,#着手済
,1,のぞみ,ノゾミ,Nozomi,希望,노조미,#FFD400,0,4,0,,COMPLETE
,2,ひかり,ヒカリ,Hikari,光,히카리,#FF0000,0,4,0,,COMPLETE
,3,こだま,コダマ,Kodama,回声,고다마,#3050FF,0,4,0,,COMPLETE
,4,みずほ,ミズホ,Mizuho,瑞穗,미즈호,#FFA500,0,4,0,,COMPLETE
,5,さくら,サクラ,Sakura,樱,사쿠라,#FF69B4,0,4,0,,COMPLETE
,6,つばめ,ツバメ,Tsubame,燕,쓰바메,#40E0D0,0,4,0,,COMPLETE
,7,はやぶさ,ハヤブサ,Hayabusa,隼,하야부사,#008000,0,4,0,,COMPLETE
,8,はやて,ハヤテ,Hayate,疾风,하야테,#008000,0,4,0,,COMPLETE
,9,やまびこ,ヤマビコ,Yamabiko,山彦,야마비코,#008001,0,4,0,,COMPLETE
,10,なすの,ナスノ,Nasuno,那须野,나스노,#008002,0,4,0,,COMPLETE
,11,こまち,コマチ,Komachi,小町,고마치,#FF0080,0,4,0,,COMPLETE
,12,つばさ,ツバサ,Tsubasa,翼,쓰바사,#FF8000,0,4,0,,COMPLETE
,13,とき,トキ,Toki,朱鹭,도키,#008000,0,4,0,,COMPLETE
,14,たにがわ,タニガワ,Tanigawa,谷川,다니가와,#0000FF,0,4,0,,COMPLETE
,15,かがやき,カガヤキ,Kagayaki,光辉,가가야키,#FFD400,0,4,0,,COMPLETE
,16,はくたか,ハクタカ,Hakutaka,白鹰,하쿠타카,#FF0000,0,4,0,,COMPLETE
,17,あさま,アサマ,Asama,浅间,아사마,#0000FF,0,4,0,,COMPLETE
,18,つるぎ,ツルギ,Tsurugi,剑,쓰루기,#3050FF,0,4,0,,COMPLETE
,19,かもめ,カモメ,KAMOME,海鸥,카모메,#E10017,0,4,0,,COMPLETE
,100,普通,フツウ,Local,慢车,보통,#1F63C6,0,0,2,,PARTIAL
,101,各駅停車,カクエキテイシャ,Local,每站停车,각역정차,#1F63C6,0,0,0,,PARTIAL
,102,快速,カイソク,Rapid,快车,쾌속,#DC143C,0,2,0,,PARTIAL
,103,特別快速,トクベツカイソク,Special Rapid,特别快车,특별쾌속,#DC143C,0,2,0,,COMPLETE
,104,通勤快速,ツウキンカイソク,Commuter Rapid,通勤快车,통근쾌속,#DC143C,0,2,0,,COMPLETE
,105,快速(赤),カイソク(アカ),Rapid(Red),快车,쾌속,#FF0000,0,2,0,,NOT
,106,快速(緑),カイソク(ミドリ),Rapid(Green),快车,쾌속,#00FF00,0,2,0,,NOT
,107,ホームライナー,ホームライナー,Home Liner,家用班轮,홈 라이너,#DC143C,0,2,0,,NOT
,108,区間快速,クカンカイソク,Regional Rapid,区域快车,구간쾌속,#DC143C,0,2,0,,PARTIAL
,109,快速みえ,カイソクミエ,Rapid Mie,快速三重,쾌속미에,#DC143C,0,2,0,,COMPLETE
,110,新快速,シンカイソク,Special Rapid,新快速,새쾌속,#0071BE,0,2,0,JR西日本用,COMPLETE
,111,直通快速,チョクツウカイソク,Direct Rapid,直接快速,직통쾌속,#F5A200,0,2,0,,COMPLETE
,112,B快速,Bカイソク,B Rapid,B快速,B쾌속,#0071BE,0,2,0,,COMPLETE
,113,おくたま号,オクタマゴウ,Okutama,奧多摩号,오쿠타마호,#F15A22,0,2,0,,COMPLETE
,114,大和路快速,ヤマトジカイソク,Yamatoji Rapid,大和路快速,야마토지 쾌속,#02AD73,0,2,0,,COMPLETE
,115,丹波路快速,タンバジカイソク,Tambaji Rapid,坦巴路快速,단바로 쾌속,#FEC210,0,2,0,,COMPLETE
,116,みやこ路快速,ミヤコジカイソク,Miyakoji Rapid,都路快速,미야코지 쾌속,#FEC210,0,2,0,,COMPLETE
,117,関空快速,カンクウカイソク,Kansai Airport Rapid,关空快速,간쿠 쾌속,#007AC2,0,2,0,,COMPLETE
,118,紀州路快速,キシュウジカイソク,Kishūji Rapid,紀州路快速,기슈로 쾌속,#FD7E00,0,2,0,,COMPLETE
,119,青梅特快,オウメトッカイ,Ōme Special Rapid,青梅特快,오메특쾌,#F15A22,0,2,0,,COMPLETE
,120,中央特快,チュウオウトッカイ,Chūō Special Rapid,中央特快,중앙특쾌,#F15A23,0,2,0,,COMPLETE
,121,通勤特快,ツウキントッカイ,Commuter Special Rapid,通勤特快,통근특쾌,#F15A24,0,2,0,,COMPLETE
,122,サンライナー,サンライナー,Sun Liner,Sun Liner,산 라이너,#DC143C,0,2,0,,COMPLETE
,123,マリンライナー,マリンライナー,Marine Liner,Marine Liner,마린라이나,#DC143C,0,2,0,,COMPLETE
,124,快速ことぶき,カイソクコトブキ,Rapid Kotobuki,快速寿,쾌속 축수,#DC143C,0,2,0,,NOT
,125,シティライナー,シティライナー,City Liner,City Liner,시티 라이너,#DC143C,0,2,0,,NOT
,126,通勤ライナー,ツウキンライナー,Commuter Liner,通勤Liner,통근 라이너,#DC143C,0,2,0,,NOT
,127,安芸路ライナー,アキジライナー,Akiji Liner,安藝路Liner,아키로 라이너,#DC143C,0,2,0,,NOT
,128,みよしライナー,ミヨシライナー,Miyoshi Liner,三吉Liner,미요시 라이너,#DC143C,0,2,0,,NOT
,129,とっとりライナー,トットリライナー,Tottori Liner,鳥取Liner,돗토리 라이너,#DC143C,0,2,0,,NOT
,130,アクアライナー,アクアライナー,Aqua Liner,Aqua Liner,아쿠아 라이너,#DC143C,0,2,0,,NOT
,131,快速(青),カイソク（アオ）,Rapid(Blue),快车,쾌속,#0000FF,0,2,0,,NOT
,132,各駅停車(南武支線),カクエキテイシャ,Local(Nambu Branch Line),每站停车(南埠支线),각역정차(난부 지선),#FFD400,0,1,0,,COMPLETE
,133,普通(成田空港方面),フツウ,Local(for Narita Airport),慢车(成田机场),보통(나리타 공항),#00B261,0,1,0,,COMPLETE
,134,区間快速(加茂方面),クカンカイソク,Regional Rapid(for Kamo),区域快速,구간쾌속,#02AD73,0,2,0,,COMPLETE
,135,区間快速(和歌山方面),クカンカイソク,Regional Rapid(for Wakayama),区域快速,구간쾌속,#F89C1C,0,2,0,,COMPLETE
,136,直通快速(和歌山方面),チョクツウカイソク,Direct Rapid(for Wakayama),直接快速,직통쾌속,#F89C1C,0,2,0,,COMPLETE
,137,直通快速(関西空港方面),チョクツウカイソク,Direct Rapid(for Kansai Airport),直接快速,직통쾌속,#007AC2,0,2,0,,COMPLETE
,138,新快速,シンカイソク,New Rapid,新快速,신쾌속,#FF4500,0,2,0,JR東海用,COMPLETE
,139,普通(辰野支線),フツウ,Local(Tatsuno Branch Line),慢车(辰野支线),보통(다쓰노 지선),#0074BE,0,1,0,,COMPLETE
,140,普通(我孫子支線),フツウ,Local(Abiko Branch Line),慢车(我孫子支线),보통(아비코 지선),#00B261,0,1,0,,COMPLETE
,141,普通(利府支線),フツウ,Local(Rifu Branch Line),慢车(利府线),보통(리후선),#3CB371,0,1,0,,COMPLETE
,142,普通(長与経由),フツウ,Local(Nagayo Branch Line),慢车(长与支线),보통(나가요 경로),#FAAF18,0,1,0,,COMPLETE
,143,普通(新千歳空港方面),フツウ,Local(for New Chitose Airport),慢车,보통,#00B2EB,0,1,0,,COMPLETE
,144,普通(砂原線経由),フツウ,Local(Sawara Branch Line),慢车(砂原支线),보통(사와라 지선),#0072BC,0,1,0,,COMPLETE
,145,普通(室蘭方面),フツウ,Local(for Muroran),慢车,보통,#2CB431,0,1,0,,COMPLETE
,146,シーサイドライナー,シーサイドライナー,Sea Side Liner,滨海快线,바다 사이드 라이너,#0095D9,0,2,0,,COMPLETE
,147,エアポート,エアポート,Airport,机场号,에어포트,#FF0080,0,2,0,,COMPLETE
,148,ニセコライナー,ニセコライナー,Niseko Liner,二世谷快车,니세코라이너,#0098E1,0,2,0,,COMPLETE
,149,普通(美濃赤坂線),フツウ,Local(Mino-Akasaka Line),慢车(美浓赤坂线),보통(미노아카사카 지선),#F68B1E,0,1,0,,COMPLETE
,150,普通(本山支線),フツウ,Local(Motoyama Branch Line),慢车(本山支线),보통(모토야마 지선),#695FAA,0,1,0,小野田線,COMPLETE
,151,あきがわ号,アキガワゴウ,Akigawa,秋川号,아키가와호,#F15A22,0,2,0,,COMPLETE
,152,普通,フツウ,Local,慢车,보통,#1F63C6,1,0,0,上り系統,PARTIAL
,153,普通,フツウ,Local,慢车,보통,#1F63C6,2,0,0,下り系統,PARTIAL
,154,快速,カイソク,Rapid,快车,쾌속,#DC143C,0,2,1,自動選択用,COMPLETE
,155,区間快速エアポート,クカンカイソクエアポート,Semi Rapid Airport,区域快车机场号,구간쾌속에어포트,#33ff33,0,2,0,,COMPLETE
,156,快速エアポート,カイソクエアポート,Rapid Airport,快车机场号,쾌속에어포트,#FF6600,0,2,0,,COMPLETE
,157,特別快速エアポート,トクベツカイソクエアポート,Special Rapid Airport,特别快车机场号,특별쾌속에어포트,#FF3300,0,2,0,,COMPLETE
,158,快速サンポート,カイソクサンポート,Rapid Sunport,快车太陽港号,쾌속선포트,#F39800,0,2,0,,PARTIAL
,159,普通(桜島方面),フツウ,Local(For Sakurajima),慢车,보통,#1F63C6,0,1,0,,COMPLETE
,160,快速きたみ,カイソクキタミ,Rapid Kitami,快车北见,쾌속니시기타미,#FF6600,0,2,0,,COMPLETE
,161,特別快速大雪,トクベツカイソクタイセツ,Special Rapid Taisetsu,特别快车大雪,특별쾌속타이세츠,#FF3300,0,2,0,,COMPLETE
,162,エキスポライナー,エキスポライナー,Expo Liner,世博会Liner,박람회 라이너,#0000ff,0,2,0,,COMPLETE
,200,踊り子(池袋〜伊豆急下田),オドリコ,Odoriko(Ikebukuro to Izukyū-shimoda),踊子,무희,#035D67,0,4,0,,COMPLETE
,201,踊り子(東京〜伊豆急下田),オドリコ,Odoriko(Tokyo to Izukyū-shimoda),踊子,무희,#035D67,0,4,0,,COMPLETE
,202,踊り子(池袋〜修善寺),オドリコ,Odoriko(Ikebukuro to Shuzenji),踊子,무희,#035D67,0,4,0,,COMPLETE
,203,踊り子(東京〜修善寺),オドリコ,Odoriko(Tokyo to Shuzenji),踊子,무희,#035D67,0,4,0,,COMPLETE
,204,ひたち,ヒタチ,Hitachi,常陆,히타치,#035D67,0,4,0,,COMPLETE
,205,ときわ,トキワ,Tokiwa,常轮,토키와,#035D67,0,4,0,,COMPLETE
,206,北斗,ホクト,Hokuto,北斗,북두,#0072BC,0,4,0,,COMPLETE
,207,すずらん,スズラン,Suzuran,铃兰,은방울꽃,#0072BC,0,4,0,,COMPLETE
,208,ソニック,ソニック,Sonic,索尼克,소닉,#0095D9,0,4,0,,COMPLETE
,209,かいじ,カイジ,Kaiji,甲斐路,가이지,#0074BE,0,4,0,,COMPLETE
,210,あずさ,アズサ,Azusa,梓,아즈사,#0074BE,0,4,0,,COMPLETE
,211,サンライズ瀬戸,サンライズセト,Sunrise Seto,日出濑户,선라이즈 세토,#AA8D01,0,4,0,,COMPLETE
,212,サンライズ出雲,サンライズイズモ,Sunrise Izumo,日出出云,선라이즈 이즈모,#AA8D01,0,4,0,,COMPLETE
,213,サロベツ,サロベツ,Sarobetsu,佐呂別,살로베츠,#2CB431,0,4,0,,COMPLETE
,214,ライラック,ライラック,Lilac,丁香,라일락,#2CB431,0,4,0,,COMPLETE
,215,カムイ,カムイ,Kamui,神威,카무이,#2CB431,0,4,0,,COMPLETE
,216,宗谷,ソウヤ,Sōya,宗谷,소야,#2CB432,1,4,0,上り,COMPLETE
,217,宗谷,ソウヤ,Sōya,宗谷,소야,#2CB432,2,4,0,下り,COMPLETE
,218,オホーツク,オホーツク,Okhotsk,鄂霍次克,오호츠크,#2CB431,0,4,0,,COMPLETE
,219,大雪,タイセツ,Taisetsu,大雪,타이세츠,#2CB431,0,4,0,,COMPLETE
,220,南風,ナンプウ,Nanpū,南风,남풍,#E25885,0,4,0,,COMPLETE
,221,うずしお,ウズシオ,Uzushio,涡潮,우즈시오,#1CADCA,0,4,0,,COMPLETE
,222,こうのとり,コウノトリ,Kounotori,东方白鹳,고노토리,#FFCC00,0,4,0,,COMPLETE
,223,サンダーバード,サンダーバード,Thunderbird,雷鸟,선더버드,#0072BA,0,4,0,,COMPLETE
,224,ひだ(大阪〜富山),ヒダ,Hida(Osaka to Toyama),飞驒,히다,#F77321,0,4,0,,COMPLETE
,225,ひだ(名古屋発着),ヒダ,Hida(Nagoya to Toyama),飞驒,히다,#F77321,0,4,0,,COMPLETE
,226,富士回遊,フジカイユウ,FUJI EXCURSION,富士回游,후지카이유,#7B68EE,0,4,0,中央線-富士急行直通用,COMPLETE
,227,はちおうじ,ハチオウジ,Hachioji,八王子,하치오지,#F15A22,0,4,0,,COMPLETE
,228,おうめ,オウメ,Ome,青梅,오메,#F15A22,0,4,0,,COMPLETE
,229,しなの,シナノ,Shinano,信浓,시나노,#D56A29,0,4,0,,COMPLETE
,230,成田エクスプレス,ナリタエクスプレス,Narita Express,成田特快,나리타 익스프레스,#FF3333,0,4,0,,COMPLETE
,231,リレーかもめ,リレーカモメ,Relay KAMOME,接力海鸥,릴레이 카모메,#E10018,0,4,0,,COMPLETE
,232,あかぎ,アカギ,Akagi,赤城,아카기,#008000,0,4,0,,COMPLETE
,233,草津・四万,クサツ・シマ,Kusatsu/Shima,草津・四万,구사쓰・시마,#008000,0,4,0,,COMPLETE
,234,湘南(新宿発着),ショウナン,Shōnan(for Shinjuku or Odawara),湘南,쇼난,#F68B1E,0,4,0,,COMPLETE
,235,湘南(東京発着),ショウナン,Shōnan(for Tokyo or Odawara),湘南,쇼난,#F68B1E,0,4,0,,COMPLETE
,236,"SLぐんま
みなかみ",SLグンマ ミナカミ,"SL Gunma
Minakami","SL群马
水上","SL군마
미나카미",#0D0C09,0,2,0,,COMPLETE
,237,"SLぐんま
よこかわ",SLグンマ ヨコカワ,"SL Gunma
Yokokawa","SL群马
横川","SL군마
요코카와",#0D0C09,0,2,0,,COMPLETE
,238,やくも,ヤクモ,Yakumo,八雲,야쿠모,#bb5535,0,4,0,,COMPLETE
,239,スーパーまつかぜ,スーパーマツカゼ,Super Matsukaze,超松風,슈퍼마츠카제,#f8b500,0,4,0,,COMPLETE
,240,スーパーおき,スーパーオキ,Super Oki,超隱岐,슈퍼오키,#f8b500,0,4,0,,COMPLETE
,241,しまんと,シマント,Shimanto,四萬十,시만토,#E25885,0,4,0,,COMPLETE
,242,あしずり,アシズリ,Ashizuri,足折,아시즈리,#E25885,0,4,0,,COMPLETE
,243,しおかぜ,シオカゼ,Shiokaze,海風,바닷바람,#1CADCA,0,4,0,,COMPLETE
,244,いしづち,イシヅチ,Ishizuchi,石鎚,석진,#1CADCA,0,4,0,,COMPLETE
,245,おおぞら,オオゾラ,Ōzora,大空,큰 하늘,#2CB431,0,4,0,,COMPLETE
,246,とかち,トカチ,Tokachi,十勝,도카치,#2CB431,0,4,0,,COMPLETE
,247,きのさき,キノサキ,Kinosaki,城崎,시로사키,#800080,0,4,0,,COMPLETE
,248,はしだて,ハシダテ,Hashidate,橋立,하시다테,#ff0000,0,4,0,,COMPLETE
,249,まいづる,マイヅル,Maizuru,舞鶴,마이즈루,#ff8c00,0,4,0,,COMPLETE
,250,しらさぎ,シラサギ,Shirasagi,白鷺,백로,#f0e68c,0,4,0,,COMPLETE
,251,くろしお,クロシオ,Kuroshio,黑潮,구로시오,#40e0d0,0,4,0,,COMPLETE
,252,はるか,ハルカ,Haruka,遙,하루카,#00008b,0,4,0,,COMPLETE
,253,スーパーはくと,スーパーハクト,Super Hakuto,超級白兔,슈퍼 하쿠토,#0000ff,0,4,0,,COMPLETE
,254,スーパーいなば,スーパーイナバ,Super Inaba,超級因幡,슈퍼 요시만,#7cfc00,0,4,0,,COMPLETE
,255,宇和海,ウワカイ,Uwakai,宇和海,우와해,#00bfff,0,4,0,,COMPLETE
,256,剣山,ツルギサン,Tsurugisan,劍山,검산,#00008b,0,4,0,,COMPLETE
,257,むろと,ムロト,Muroto,室戶,무로토,#00bfff,0,4,0,,COMPLETE
,258,みどり,ミドリ,Midori,綠,미도리의,#008000,0,4,0,,COMPLETE
,259,ハウステンボス,ハウステンボス,Huis Ten Bosch,豪斯登堡,하우스텐보스,#ff8c00,0,4,0,,COMPLETE
,260,かささぎ,カササギ,Kasasagi,喜鵲,가사기,#dc143c,0,4,0,,COMPLETE
,261,きらめき,キラメキ,Kirameki,閃耀,반짝임,#ff0000,0,4,0,,COMPLETE
,262,にちりん,ニチリン,Nichirin,日輪,일륜,#ffa500,0,4,0,,COMPLETE
,263,にちりんシーガイア,ニチリンシーガイア,Nichirin Sea Gaia,日輪喜凱亞,일륜 시가이아,#ffa500,0,4,0,,COMPLETE
,264,ひゅうが,ヒュウガ,Hyuga,日向,휴가,#ff0000,0,4,0,,COMPLETE
,265,きりしま,キリシマ,Kirishima,霧島,기리시마,#006400,0,4,0,,COMPLETE
,266,かいおう,カイオウ,Kaiō,魁皇,카이오,#8b0000,0,4,0,,COMPLETE
,267,ゆふ,ユフ,Yufu,由布,유후,#ffff00,0,4,0,,COMPLETE
,268,ゆふいんの森,ユフインノモリ,Yufuin no Mori,由布院之森,유후인노모리,#228b22,0,4,0,,COMPLETE
,269,有明,アリアケ,Ariake,有明,아리아케,#daa520,0,4,0,,COMPLETE
,270,九州横断特急,キュウシュウオウダントッキュウ,Trans-Kyushu Limited Express,九州橫斷特急,규슈 횡단 특급,#dc143c,0,4,0,,COMPLETE
,271,南紀,ナンキ,Nanki,南紀,난키,#00bfff,0,4,0,,COMPLETE
,272,伊那路,イナジ,Inaji,伊那路,이나로,#228b22,0,4,0,,COMPLETE
,273,東海,トウカイ,Tōkai,東海,도카이,#ff8c00,0,4,0,,COMPLETE
,274,ふじかわ,フジカワ,Fujikawa,富士川,후지카와,#90ee90,0,4,0,,COMPLETE
,275,わかしお,ワカシオ,Wakashio,若潮,와카시오,#ff0000,0,4,0,,COMPLETE
